variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,65536,5,128,10561096,82508.5625,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,128,10536298,82314.828125,-0.18156573176383972
compiler_reassociated,x86_64,Release,measurement,65536,0,1024,10546603,10299.4169921875,-0.18188893795013428
compiler_reassociated,x86_64,Release,measurement,65536,1,1024,10527174,10280.443359375,-0.18188893795013428
compiler_reassociated,x86_64,Release,measurement,65536,2,1024,10528546,10281.783203125,-0.18188893795013428
compiler_reassociated,x86_64,Release,measurement,65536,3,1024,10522247,10275.6318359375,-0.18188893795013428
compiler_reassociated,x86_64,Release,measurement,65536,4,1024,10541706,10294.634765625,-0.18188893795013428
compiler_reassociated,x86_64,Release,measurement,65536,5,1024,10525431,10278.7412109375,-0.18188893795013428
compiler_reassociated,x86_64,Release,measurement,65536,6,1024,10524650,10277.978515625,-0.18188893795013428
manual_avx2,x86_64,Release,measurement,65536,0,2048,14274784,6970.109375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,2048,14272790,6969.1357421875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,2048,14324139,6994.20849609375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,2048,14277778,6971.5712890625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,4,2048,14306713,6985.69970703125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,2048,14266391,6966.01123046875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,2048,14270487,6968.01123046875,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,8,10578272,1322284,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,8,10574346,1321793.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,2,8,10563479,1320434.875,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,8,10576089,1322011.125,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,8,10563839,1320479.875,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,8,10581957,1322744.625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,8,10563049,1320381.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,8,10573465,1321683.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,8,10570399,1321299.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,8,10565762,1320720.25,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,8,10583650,1322956.25,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,8,10565312,1320664,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,8,10577591,1322198.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,8,10578322,1322290.25,-0.12181839346885681
compiler_reassociated,x86_64,Release,measurement,1048576,0,64,10633636,166150.5625,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,1,64,10624412,166006.4375,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,2,64,10643340,166302.1875,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,3,64,10624462,166007.21875,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,4,64,10619063,165922.859375,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,5,64,10640075,166251.171875,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,6,64,10621327,165958.234375,-0.12701523303985596
manual_avx2,x86_64,Release,measurement,1048576,0,128,17567333,137244.7890625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,128,17840558,139379.359375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,128,18495340,144494.84375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,128,18660681,145786.5703125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,128,18413416,143854.8125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,128,17979479,140464.6796875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,128,17761378,138760.765625,-0.12603211402893066
